Algorithm,Allocation,Processes,MessageSize,Latency
Basic_Linear,socket,24,1048576,328.33
Basic_Linear,socket,25,1,1.70
Basic_Linear,socket,25,2,1.71
Basic_Linear,socket,25,4,1.72
Basic_Linear,socket,25,8,1.78
Basic_Linear,socket,25,16,1.86
Basic_Linear,socket,25,32,2.84
Basic_Linear,socket,25,64,2.37
Basic_Linear,socket,25,128,2.79
Basic_Linear,socket,25,256,3.13
Basic_Linear,socket,25,512,4.06
Basic_Linear,socket,25,1024,5.95
Basic_Linear,socket,25,2048,8.76
Basic_Linear,socket,25,4096,14.09
Basic_Linear,socket,25,8192,24.53
Basic_Linear,socket,25,16384,49.11
Basic_Linear,socket,25,32768,44.99
Basic_Linear,socket,25,65536,94.73
Basic_Linear,socket,25,131072,163.10
Basic_Linear,socket,25,262144,220.84
Basic_Linear,socket,25,524288,298.33
Basic_Linear,socket,25,1048576,307.04
Basic_Linear,socket,26,1,1.56
Basic_Linear,socket,26,2,1.55
Basic_Linear,socket,26,4,1.57
Basic_Linear,socket,26,8,1.63
Basic_Linear,socket,26,16,1.73
Basic_Linear,socket,26,32,3.05
Basic_Linear,socket,26,64,2.27
Basic_Linear,socket,26,128,2.66
Basic_Linear,socket,26,256,2.97
Basic_Linear,socket,26,512,3.95
Basic_Linear,socket,26,1024,5.88
Basic_Linear,socket,26,2048,9.15
Basic_Linear,socket,26,4096,14.74
Basic_Linear,socket,26,8192,25.47
Basic_Linear,socket,26,16384,50.89
Basic_Linear,socket,26,32768,44.52
Basic_Linear,socket,26,65536,90.65
Basic_Linear,socket,26,131072,124.08
Basic_Linear,socket,26,262144,216.29
Basic_Linear,socket,26,524288,268.52
Basic_Linear,socket,26,1048576,320.01
Basic_Linear,socket,27,1,1.39
Basic_Linear,socket,27,2,1.40
Basic_Linear,socket,27,4,1.41
Basic_Linear,socket,27,8,1.46
Basic_Linear,socket,27,16,1.63
Basic_Linear,socket,27,32,2.21
Basic_Linear,socket,27,64,2.36
Basic_Linear,socket,27,128,2.50
Basic_Linear,socket,27,256,2.86
Basic_Linear,socket,27,512,3.82
Basic_Linear,socket,27,1024,5.84
Basic_Linear,socket,27,2048,9.13
Basic_Linear,socket,27,4096,15.06
Basic_Linear,socket,27,8192,26.23
Basic_Linear,socket,27,16384,51.71
Basic_Linear,socket,27,32768,43.63
Basic_Linear,socket,27,65536,63.00
Basic_Linear,socket,27,131072,130.91
Basic_Linear,socket,27,262144,207.11
Basic_Linear,socket,27,524288,257.94
Basic_Linear,socket,27,1048576,313.69
Basic_Linear,socket,28,1,1.28
Basic_Linear,socket,28,2,1.28
Basic_Linear,socket,28,4,1.29
Basic_Linear,socket,28,8,1.40
Basic_Linear,socket,28,16,2.20
Basic_Linear,socket,28,32,2.10
Basic_Linear,socket,28,64,1.96
Basic_Linear,socket,28,128,2.47
Basic_Linear,socket,28,256,2.90
Basic_Linear,socket,28,512,4.06
Basic_Linear,socket,28,1024,6.21
Basic_Linear,socket,28,2048,9.42
Basic_Linear,socket,28,4096,15.75
Basic_Linear,socket,28,8192,28.18
Basic_Linear,socket,28,16384,54.28
Basic_Linear,socket,28,32768,40.61
Basic_Linear,socket,28,65536,85.86
Basic_Linear,socket,28,131072,130.77
Basic_Linear,socket,28,262144,213.98
Basic_Linear,socket,28,524288,277.05
Basic_Linear,socket,28,1048576,342.37
Basic_Linear,socket,29,1,1.15
Basic_Linear,socket,29,2,1.15
Basic_Linear,socket,29,4,1.17
Basic_Linear,socket,29,8,1.44
Basic_Linear,socket,29,16,1.76
Basic_Linear,socket,29,32,1.59
Basic_Linear,socket,29,64,1.85
Basic_Linear,socket,29,128,2.38
Basic_Linear,socket,29,256,2.95
Basic_Linear,socket,29,512,4.08
Basic_Linear,socket,29,1024,6.27
Basic_Linear,socket,29,2048,9.67
Basic_Linear,socket,29,4096,15.96
Basic_Linear,socket,29,8192,27.85
Basic_Linear,socket,29,16384,55.12
Basic_Linear,socket,29,32768,41.49
Basic_Linear,socket,29,65536,60.57
Basic_Linear,socket,29,131072,132.01
Basic_Linear,socket,29,262144,197.04
Basic_Linear,socket,29,524288,266.93
Basic_Linear,socket,29,1048576,363.96
Basic_Linear,socket,30,1,1.09
Basic_Linear,socket,30,2,1.09
Basic_Linear,socket,30,4,1.12
Basic_Linear,socket,30,8,1.64
Basic_Linear,socket,30,16,1.61
Basic_Linear,socket,30,32,1.67
Basic_Linear,socket,30,64,1.87
Basic_Linear,socket,30,128,2.45
Basic_Linear,socket,30,256,2.97
Basic_Linear,socket,30,512,4.21
Basic_Linear,socket,30,1024,6.79
Basic_Linear,socket,30,2048,10.40
Basic_Linear,socket,30,4096,16.92
Basic_Linear,socket,30,8192,29.55
Basic_Linear,socket,30,16384,56.33
Basic_Linear,socket,30,32768,41.73
Basic_Linear,socket,30,65536,83.89
Basic_Linear,socket,30,131072,120.89
Basic_Linear,socket,30,262144,178.96
Basic_Linear,socket,30,524288,283.02
Basic_Linear,socket,30,1048576,391.41
Basic_Linear,socket,31,1,0.99
Basic_Linear,socket,31,2,1.02
Basic_Linear,socket,31,4,1.03
Basic_Linear,socket,31,8,1.12
Basic_Linear,socket,31,16,2.00
Basic_Linear,socket,31,32,1.68
Basic_Linear,socket,31,64,1.82
Basic_Linear,socket,31,128,2.41
Basic_Linear,socket,31,256,2.97
Basic_Linear,socket,31,512,4.34
Basic_Linear,socket,31,1024,6.68
Basic_Linear,socket,31,2048,10.46
Basic_Linear,socket,31,4096,17.45
Basic_Linear,socket,31,8192,30.62
Basic_Linear,socket,31,16384,57.81
Basic_Linear,socket,31,32768,42.95
Basic_Linear,socket,31,65536,88.38
Basic_Linear,socket,31,131072,124.09
Basic_Linear,socket,31,262144,178.09
Basic_Linear,socket,31,524288,290.54
Basic_Linear,socket,31,1048576,427.22
Basic_Linear,socket,32,1,1.59
Basic_Linear,socket,32,2,1.66
Basic_Linear,socket,32,4,1.69
Basic_Linear,socket,32,8,1.85
Basic_Linear,socket,32,16,2.58
Basic_Linear,socket,32,32,3.32
Basic_Linear,socket,32,64,2.66
Basic_Linear,socket,32,128,3.39
Basic_Linear,socket,32,256,4.27
Basic_Linear,socket,32,512,9.35
Basic_Linear,socket,32,1024,12.27
Basic_Linear,socket,32,2048,15.46
Basic_Linear,socket,32,4096,21.62
Basic_Linear,socket,32,8192,33.45
Basic_Linear,socket,32,16384,25.08
Basic_Linear,socket,32,32768,40.94
Basic_Linear,socket,32,65536,84.65
Basic_Linear,socket,32,131072,125.71
Basic_Linear,socket,32,262144,223.53
Basic_Linear,socket,32,524288,309.19
Basic_Linear,socket,32,1048576,450.86
Basic_Linear,socket,33,1,3.87
Basic_Linear,socket,33,2,3.91
Basic_Linear,socket,33,4,3.93
Basic_Linear,socket,33,8,5.38
Basic_Linear,socket,33,16,4.21
Basic_Linear,socket,33,32,4.56
Basic_Linear,socket,33,64,4.91
Basic_Linear,socket,33,128,5.59
Basic_Linear,socket,33,256,6.70
Basic_Linear,socket,33,512,11.14
Basic_Linear,socket,33,1024,14.04
Basic_Linear,socket,33,2048,17.25
Basic_Linear,socket,33,4096,23.30
Basic_Linear,socket,33,8192,35.86
Basic_Linear,socket,33,16384,27.53
Basic_Linear,socket,33,32768,44.45
Basic_Linear,socket,33,65536,63.81
Basic_Linear,socket,33,131072,140.23
Basic_Linear,socket,33,262144,196.01
Basic_Linear,socket,33,524288,313.69
Basic_Linear,socket,33,1048576,487.16
Basic_Linear,socket,34,1,3.74
Basic_Linear,socket,34,2,3.77
Basic_Linear,socket,34,4,4.23
Basic_Linear,socket,34,8,4.21
Basic_Linear,socket,34,16,4.06
Basic_Linear,socket,34,32,4.39
Basic_Linear,socket,34,64,4.75
Basic_Linear,socket,34,128,5.65
Basic_Linear,socket,34,256,6.52
Basic_Linear,socket,34,512,11.20
Basic_Linear,socket,34,1024,14.31
Basic_Linear,socket,34,2048,17.53
Basic_Linear,socket,34,4096,23.77
Basic_Linear,socket,34,8192,35.93
Basic_Linear,socket,34,16384,28.02
Basic_Linear,socket,34,32768,44.81
Basic_Linear,socket,34,65536,88.75
Basic_Linear,socket,34,131072,133.04
Basic_Linear,socket,34,262144,205.17
Basic_Linear,socket,34,524288,340.19
Basic_Linear,socket,34,1048576,526.50
Basic_Linear,socket,35,1,3.59
Basic_Linear,socket,35,2,3.63
Basic_Linear,socket,35,4,3.61
Basic_Linear,socket,35,8,5.06
Basic_Linear,socket,35,16,3.88
Basic_Linear,socket,35,32,4.32
Basic_Linear,socket,35,64,4.61
Basic_Linear,socket,35,128,5.48
Basic_Linear,socket,35,256,6.40
Basic_Linear,socket,35,512,11.39
Basic_Linear,socket,35,1024,14.46
Basic_Linear,socket,35,2048,18.13
Basic_Linear,socket,35,4096,24.82
Basic_Linear,socket,35,8192,36.70
Basic_Linear,socket,35,16384,27.85
Basic_Linear,socket,35,32768,44.69
Basic_Linear,socket,35,65536,74.29
Basic_Linear,socket,35,131072,135.97
Basic_Linear,socket,35,262144,200.92
Basic_Linear,socket,35,524288,335.35
Basic_Linear,socket,35,1048576,570.28
Basic_Linear,socket,36,1,3.49
Basic_Linear,socket,36,2,3.48
Basic_Linear,socket,36,4,3.70
Basic_Linear,socket,36,8,4.22
Basic_Linear,socket,36,16,3.76
Basic_Linear,socket,36,32,4.15
Basic_Linear,socket,36,64,4.63
Basic_Linear,socket,36,128,5.34
Basic_Linear,socket,36,256,6.53
Basic_Linear,socket,36,512,11.49
Basic_Linear,socket,36,1024,14.52
Basic_Linear,socket,36,2048,18.08
Basic_Linear,socket,36,4096,24.72
Basic_Linear,socket,36,8192,36.53
Basic_Linear,socket,36,16384,27.18
Basic_Linear,socket,36,32768,45.11
Basic_Linear,socket,36,65536,91.71
Basic_Linear,socket,36,131072,164.03
Basic_Linear,socket,36,262144,245.12
Basic_Linear,socket,36,524288,370.91
Basic_Linear,socket,36,1048576,605.73
Basic_Linear,socket,37,1,3.42
Basic_Linear,socket,37,2,3.43
Basic_Linear,socket,37,4,3.85
Basic_Linear,socket,37,8,3.99
Basic_Linear,socket,37,16,3.69
Basic_Linear,socket,37,32,4.05
Basic_Linear,socket,37,64,4.53
Basic_Linear,socket,37,128,5.25
Basic_Linear,socket,37,256,6.31
Basic_Linear,socket,37,512,11.55
Basic_Linear,socket,37,1024,14.64
Basic_Linear,socket,37,2048,18.18
Basic_Linear,socket,37,4096,24.90
Basic_Linear,socket,37,8192,35.74
Basic_Linear,socket,37,16384,28.16
Basic_Linear,socket,37,32768,45.39
Basic_Linear,socket,37,65536,90.49
Basic_Linear,socket,37,131072,140.47
Basic_Linear,socket,37,262144,256.76
Basic_Linear,socket,37,524288,396.43
Basic_Linear,socket,37,1048576,662.39
Basic_Linear,socket,38,1,3.28
Basic_Linear,socket,38,2,3.29
Basic_Linear,socket,38,4,4.44
Basic_Linear,socket,38,8,3.58
Basic_Linear,socket,38,16,3.51
Basic_Linear,socket,38,32,3.93
Basic_Linear,socket,38,64,4.39
Basic_Linear,socket,38,128,5.15
Basic_Linear,socket,38,256,6.25
Basic_Linear,socket,38,512,11.69
Basic_Linear,socket,38,1024,14.90
Basic_Linear,socket,38,2048,18.45
Basic_Linear,socket,38,4096,25.37
Basic_Linear,socket,38,8192,35.86
Basic_Linear,socket,38,16384,27.68
Basic_Linear,socket,38,32768,41.95
Basic_Linear,socket,38,65536,69.48
Basic_Linear,socket,38,131072,149.37
Basic_Linear,socket,38,262144,259.12
Basic_Linear,socket,38,524288,395.85
Basic_Linear,socket,38,1048576,707.12
Basic_Linear,socket,39,1,3.23
Basic_Linear,socket,39,2,3.25
Basic_Linear,socket,39,4,3.72
Basic_Linear,socket,39,8,3.75
Basic_Linear,socket,39,16,3.48
Basic_Linear,socket,39,32,3.86
Basic_Linear,socket,39,64,4.33
Basic_Linear,socket,39,128,5.09
Basic_Linear,socket,39,256,6.17
Basic_Linear,socket,39,512,11.68
Basic_Linear,socket,39,1024,15.03
Basic_Linear,socket,39,2048,18.58
Basic_Linear,socket,39,4096,25.71
Basic_Linear,socket,39,8192,35.92
Basic_Linear,socket,39,16384,28.08
Basic_Linear,socket,39,32768,39.56
Basic_Linear,socket,39,65536,73.84
Basic_Linear,socket,39,131072,163.73
Basic_Linear,socket,39,262144,273.53
Basic_Linear,socket,39,524288,448.83
Basic_Linear,socket,39,1048576,762.82
Basic_Linear,socket,40,1,3.08
Basic_Linear,socket,40,2,3.11
Basic_Linear,socket,40,4,4.73
Basic_Linear,socket,40,8,3.39
Basic_Linear,socket,40,16,3.39
Basic_Linear,socket,40,32,3.85
Basic_Linear,socket,40,64,4.23
Basic_Linear,socket,40,128,5.15
Basic_Linear,socket,40,256,5.95
Basic_Linear,socket,40,512,11.85
Basic_Linear,socket,40,1024,15.14
Basic_Linear,socket,40,2048,18.86
Basic_Linear,socket,40,4096,26.73
Basic_Linear,socket,40,8192,37.11
Basic_Linear,socket,40,16384,28.77
Basic_Linear,socket,40,32768,41.97
Basic_Linear,socket,40,65536,73.90
Basic_Linear,socket,40,131072,155.67
Basic_Linear,socket,40,262144,271.91
Basic_Linear,socket,40,524288,459.22
Basic_Linear,socket,40,1048576,816.45
Basic_Linear,socket,41,1,3.03
Basic_Linear,socket,41,2,3.03
Basic_Linear,socket,41,4,4.15
Basic_Linear,socket,41,8,3.35
Basic_Linear,socket,41,16,3.33
Basic_Linear,socket,41,32,3.86
Basic_Linear,socket,41,64,4.16
Basic_Linear,socket,41,128,4.99
Basic_Linear,socket,41,256,5.95
Basic_Linear,socket,41,512,11.96
Basic_Linear,socket,41,1024,15.45
Basic_Linear,socket,41,2048,19.30
Basic_Linear,socket,41,4096,26.70
Basic_Linear,socket,41,8192,37.11
Basic_Linear,socket,41,16384,28.52
Basic_Linear,socket,41,32768,46.55
Basic_Linear,socket,41,65536,90.60
Basic_Linear,socket,41,131072,180.04
Basic_Linear,socket,41,262144,293.10
Basic_Linear,socket,41,524288,488.79
Basic_Linear,socket,41,1048576,853.54
Basic_Linear,socket,42,1,2.92
Basic_Linear,socket,42,2,2.91
Basic_Linear,socket,42,4,3.16
Basic_Linear,socket,42,8,3.46
Basic_Linear,socket,42,16,3.23
Basic_Linear,socket,42,32,3.74
Basic_Linear,socket,42,64,4.03
Basic_Linear,socket,42,128,4.81
Basic_Linear,socket,42,256,5.98
Basic_Linear,socket,42,512,11.79
Basic_Linear,socket,42,1024,15.27
Basic_Linear,socket,42,2048,19.02
Basic_Linear,socket,42,4096,26.44
Basic_Linear,socket,42,8192,37.65
Basic_Linear,socket,42,16384,29.17
Basic_Linear,socket,42,32768,43.76
Basic_Linear,socket,42,65536,76.36
Basic_Linear,socket,42,131072,166.85
Basic_Linear,socket,42,262144,276.35
Basic_Linear,socket,42,524288,497.15
Basic_Linear,socket,42,1048576,924.57
Basic_Linear,socket,43,1,2.89
Basic_Linear,socket,43,2,2.92
Basic_Linear,socket,43,4,2.95
Basic_Linear,socket,43,8,3.62
Basic_Linear,socket,43,16,3.22
Basic_Linear,socket,43,32,3.73
Basic_Linear,socket,43,64,4.08
Basic_Linear,socket,43,128,4.85
Basic_Linear,socket,43,256,6.02
Basic_Linear,socket,43,512,11.93
Basic_Linear,socket,43,1024,15.51
Basic_Linear,socket,43,2048,19.29
Basic_Linear,socket,43,4096,27.17
Basic_Linear,socket,43,8192,37.67
Basic_Linear,socket,43,16384,28.21
Basic_Linear,socket,43,32768,45.94
Basic_Linear,socket,43,65536,90.18
Basic_Linear,socket,43,131072,174.48
Basic_Linear,socket,43,262144,298.91
Basic_Linear,socket,43,524288,542.48
Basic_Linear,socket,43,1048576,979.77
Basic_Linear,socket,44,1,2.80
Basic_Linear,socket,44,2,2.82
Basic_Linear,socket,44,4,3.43
Basic_Linear,socket,44,8,3.30
Basic_Linear,socket,44,16,3.16
Basic_Linear,socket,44,32,3.61
Basic_Linear,socket,44,64,3.98
Basic_Linear,socket,44,128,4.78
Basic_Linear,socket,44,256,5.91
Basic_Linear,socket,44,512,11.98
Basic_Linear,socket,44,1024,15.63
Basic_Linear,socket,44,2048,19.78
Basic_Linear,socket,44,4096,27.53
Basic_Linear,socket,44,8192,38.43
Basic_Linear,socket,44,16384,29.48
Basic_Linear,socket,44,32768,48.84
Basic_Linear,socket,44,65536,79.51
Basic_Linear,socket,44,131072,184.42
Basic_Linear,socket,44,262144,312.33
Basic_Linear,socket,44,524288,559.34
Basic_Linear,socket,44,1048576,1040.11
Basic_Linear,socket,45,1,2.73
Basic_Linear,socket,45,2,2.76
Basic_Linear,socket,45,4,4.04
Basic_Linear,socket,45,8,2.98
Basic_Linear,socket,45,16,3.09
Basic_Linear,socket,45,32,3.60
Basic_Linear,socket,45,64,3.93
Basic_Linear,socket,45,128,4.84
Basic_Linear,socket,45,256,5.89
Basic_Linear,socket,45,512,11.97
Basic_Linear,socket,45,1024,15.60
Basic_Linear,socket,45,2048,19.72
Basic_Linear,socket,45,4096,27.42
Basic_Linear,socket,45,8192,39.49
Basic_Linear,socket,45,16384,30.30
Basic_Linear,socket,45,32768,49.29
Basic_Linear,socket,45,65536,80.30
Basic_Linear,socket,45,131072,190.75
Basic_Linear,socket,45,262144,339.66
Basic_Linear,socket,45,524288,588.11
Basic_Linear,socket,45,1048576,1097.01
Basic_Linear,socket,46,1,2.76
Basic_Linear,socket,46,2,2.79
Basic_Linear,socket,46,4,4.00
Basic_Linear,socket,46,8,3.08
Basic_Linear,socket,46,16,3.12
Basic_Linear,socket,46,32,3.63
Basic_Linear,socket,46,64,3.95
Basic_Linear,socket,46,128,4.87
Basic_Linear,socket,46,256,5.94
Basic_Linear,socket,46,512,12.28
Basic_Linear,socket,46,1024,15.98
Basic_Linear,socket,46,2048,20.05
Basic_Linear,socket,46,4096,27.85
Basic_Linear,socket,46,8192,40.44
Basic_Linear,socket,46,16384,30.53
Basic_Linear,socket,46,32768,50.60
Basic_Linear,socket,46,65536,101.25
Basic_Linear,socket,46,131072,186.83
Basic_Linear,socket,46,262144,331.00
Basic_Linear,socket,46,524288,593.41
Basic_Linear,socket,46,1048576,1150.17
Basic_Linear,socket,47,1,2.65
Basic_Linear,socket,47,2,2.66
Basic_Linear,socket,47,4,3.44
Basic_Linear,socket,47,8,3.01
Basic_Linear,socket,47,16,3.17
Basic_Linear,socket,47,32,3.52
Basic_Linear,socket,47,64,3.86
Basic_Linear,socket,47,128,4.70
Basic_Linear,socket,47,256,5.96
Basic_Linear,socket,47,512,12.26
Basic_Linear,socket,47,1024,15.94
Basic_Linear,socket,47,2048,20.11
Basic_Linear,socket,47,4096,28.29
Basic_Linear,socket,47,8192,40.12
Basic_Linear,socket,47,16384,31.07
Basic_Linear,socket,47,32768,51.64
Basic_Linear,socket,47,65536,102.06
Basic_Linear,socket,47,131072,193.85
Basic_Linear,socket,47,262144,370.18
Basic_Linear,socket,47,524288,648.67
Basic_Linear,socket,47,1048576,1223.46
Basic_Linear,socket,48,1,2.68
Basic_Linear,socket,48,2,2.71
Basic_Linear,socket,48,4,3.88
Basic_Linear,socket,48,8,3.49
Basic_Linear,socket,48,16,3.24
Basic_Linear,socket,48,32,3.61
Basic_Linear,socket,48,64,3.93
Basic_Linear,socket,48,128,4.94
Basic_Linear,socket,48,256,6.06
Basic_Linear,socket,48,512,12.42
Basic_Linear,socket,48,1024,16.09
Basic_Linear,socket,48,2048,20.29
Basic_Linear,socket,48,4096,28.68
Basic_Linear,socket,48,8192,41.10
Basic_Linear,socket,48,16384,32.04
Basic_Linear,socket,48,32768,52.64
Basic_Linear,socket,48,65536,104.62
Basic_Linear,socket,48,131072,199.26
Basic_Linear,socket,48,262144,378.82
Basic_Linear,socket,48,524288,670.82
Basic_Linear,socket,48,1048576,1282.15
Basic_Linear,node,2,1,1.05
Basic_Linear,node,2,2,1.03
Basic_Linear,node,2,4,1.02
Basic_Linear,node,2,8,1.02
Basic_Linear,node,2,16,1.03
Basic_Linear,node,2,32,1.05
Basic_Linear,node,2,64,1.29
Basic_Linear,node,2,128,1.32
Basic_Linear,node,2,256,1.44
Basic_Linear,node,2,512,1.48
Basic_Linear,node,2,1024,1.59
Basic_Linear,node,2,2048,1.95
Basic_Linear,node,2,4096,2.47
Basic_Linear,node,2,8192,3.35
Basic_Linear,node,2,16384,4.59
Basic_Linear,node,2,32768,7.02
Basic_Linear,node,2,65536,11.27
Basic_Linear,node,2,131072,26.35
Basic_Linear,node,2,262144,42.40
Basic_Linear,node,2,524288,74.74
Basic_Linear,node,2,1048576,152.73
Basic_Linear,node,3,1,1.29
Basic_Linear,node,3,2,1.20
Basic_Linear,node,3,4,1.18
Basic_Linear,node,3,8,1.17
Basic_Linear,node,3,16,1.17
Basic_Linear,node,3,32,1.20
Basic_Linear,node,3,64,1.27
Basic_Linear,node,3,128,1.31
Basic_Linear,node,3,256,1.50
Basic_Linear,node,3,512,1.58
Basic_Linear,node,3,1024,1.68
Basic_Linear,node,3,2048,2.23
Basic_Linear,node,3,4096,3.28
Basic_Linear,node,3,8192,4.63
Basic_Linear,node,3,16384,7.52
Basic_Linear,node,3,32768,13.04
Basic_Linear,node,3,65536,23.65
Basic_Linear,node,3,131072,26.84
Basic_Linear,node,3,262144,53.62
Basic_Linear,node,3,524288,95.96
Basic_Linear,node,3,1048576,196.06
Basic_Linear,node,4,1,0.41
Basic_Linear,node,4,2,0.40
Basic_Linear,node,4,4,0.38
Basic_Linear,node,4,8,0.38
Basic_Linear,node,4,16,0.52
Basic_Linear,node,4,32,0.54
Basic_Linear,node,4,64,1.06
Basic_Linear,node,4,128,1.15
Basic_Linear,node,4,256,1.39
Basic_Linear,node,4,512,1.69
Basic_Linear,node,4,1024,2.33
Basic_Linear,node,4,2048,2.28
Basic_Linear,node,4,4096,5.46
Basic_Linear,node,4,8192,5.48
Basic_Linear,node,4,16384,8.97
Basic_Linear,node,4,32768,11.11
Basic_Linear,node,4,65536,18.70
Basic_Linear,node,4,131072,34.80
Basic_Linear,node,4,262144,58.09
Basic_Linear,node,4,524288,104.86
Basic_Linear,node,4,1048576,248.45
Basic_Linear,node,5,1,0.54
Basic_Linear,node,5,2,0.50
Basic_Linear,node,5,4,0.52
Basic_Linear,node,5,8,0.51
Basic_Linear,node,5,16,0.76
Basic_Linear,node,5,32,0.73
Basic_Linear,node,5,64,1.03
Basic_Linear,node,5,128,1.15
Basic_Linear,node,5,256,1.44
Basic_Linear,node,5,512,1.66
Basic_Linear,node,5,1024,2.25
Basic_Linear,node,5,2048,2.51
Basic_Linear,node,5,4096,5.26
Basic_Linear,node,5,8192,5.81
Basic_Linear,node,5,16384,9.69
Basic_Linear,node,5,32768,12.25
Basic_Linear,node,5,65536,19.17
Basic_Linear,node,5,131072,33.13
Basic_Linear,node,5,262144,56.24
Basic_Linear,node,5,524288,98.10
Basic_Linear,node,5,1048576,299.19
Basic_Linear,node,6,1,0.56
Basic_Linear,node,6,2,0.53
Basic_Linear,node,6,4,0.52
Basic_Linear,node,6,8,0.52
Basic_Linear,node,6,16,0.64
Basic_Linear,node,6,32,0.64
Basic_Linear,node,6,64,1.10
Basic_Linear,node,6,128,1.18
Basic_Linear,node,6,256,1.52
Basic_Linear,node,6,512,1.80
Basic_Linear,node,6,1024,2.41
Basic_Linear,node,6,2048,2.81
Basic_Linear,node,6,4096,5.60
Basic_Linear,node,6,8192,6.71
Basic_Linear,node,6,16384,11.35
Basic_Linear,node,6,32768,13.26
Basic_Linear,node,6,65536,21.65
Basic_Linear,node,6,131072,37.35
Basic_Linear,node,6,262144,72.48
Basic_Linear,node,6,524288,131.20
Basic_Linear,node,6,1048576,348.92
Basic_Linear,node,7,1,0.75
Basic_Linear,node,7,2,0.75
Basic_Linear,node,7,4,0.75
Basic_Linear,node,7,8,0.75
Basic_Linear,node,7,16,0.81
Basic_Linear,node,7,32,0.97
Basic_Linear,node,7,64,1.36
Basic_Linear,node,7,128,1.55
Basic_Linear,node,7,256,1.81
Basic_Linear,node,7,512,2.25
Basic_Linear,node,7,1024,2.87
Basic_Linear,node,7,2048,3.12
Basic_Linear,node,7,4096,6.81
Basic_Linear,node,7,8192,7.35
Basic_Linear,node,7,16384,12.62
Basic_Linear,node,7,32768,13.73
Basic_Linear,node,7,65536,23.31
Basic_Linear,node,7,131072,38.75
Basic_Linear,node,7,262144,78.61
Basic_Linear,node,7,524288,128.79
Basic_Linear,node,7,1048576,406.08
Basic_Linear,node,8,1,1.81
Basic_Linear,node,8,2,1.78
Basic_Linear,node,8,4,1.79
Basic_Linear,node,8,8,1.83
Basic_Linear,node,8,16,1.96
Basic_Linear,node,8,32,2.07
Basic_Linear,node,8,64,2.78
Basic_Linear,node,8,128,2.91
Basic_Linear,node,8,256,3.60
Basic_Linear,node,8,512,3.82
Basic_Linear,node,8,1024,4.80
Basic_Linear,node,8,2048,6.60
Basic_Linear,node,8,4096,9.54
Basic_Linear,node,8,8192,15.04
Basic_Linear,node,8,16384,10.03
Basic_Linear,node,8,32768,16.62
Basic_Linear,node,8,65536,27.07
Basic_Linear,node,8,131072,45.28
Basic_Linear,node,8,262144,92.50
Basic_Linear,node,8,524288,156.25
Basic_Linear,node,8,1048576,454.67
Basic_Linear,node,9,1,2.20
Basic_Linear,node,9,2,2.13
Basic_Linear,node,9,4,2.13
Basic_Linear,node,9,8,2.18
Basic_Linear,node,9,16,2.39
Basic_Linear,node,9,32,2.46
Basic_Linear,node,9,64,3.03
Basic_Linear,node,9,128,3.34
Basic_Linear,node,9,256,3.55
Basic_Linear,node,9,512,3.90
Basic_Linear,node,9,1024,4.85
Basic_Linear,node,9,2048,6.66
Basic_Linear,node,9,4096,9.54
Basic_Linear,node,9,8192,14.80
Basic_Linear,node,9,16384,10.43
Basic_Linear,node,9,32768,15.25
Basic_Linear,node,9,65536,24.78
Basic_Linear,node,9,131072,43.73
Basic_Linear,node,9,262144,105.60
Basic_Linear,node,9,524288,154.48
Basic_Linear,node,9,1048576,527.14
Basic_Linear,node,10,1,2.03
Basic_Linear,node,10,2,2.03
Basic_Linear,node,10,4,2.03
Basic_Linear,node,10,8,2.07
Basic_Linear,node,10,16,2.20
Basic_Linear,node,10,32,2.26
Basic_Linear,node,10,64,2.86
Basic_Linear,node,10,128,3.33
Basic_Linear,node,10,256,3.31
Basic_Linear,node,10,512,3.84
Basic_Linear,node,10,1024,4.78
Basic_Linear,node,10,2048,6.55
Basic_Linear,node,10,4096,9.41
Basic_Linear,node,10,8192,15.18
Basic_Linear,node,10,16384,10.27
Basic_Linear,node,10,32768,15.82
Basic_Linear,node,10,65536,26.37
Basic_Linear,node,10,131072,47.25
Basic_Linear,node,10,262144,106.01
Basic_Linear,node,10,524288,177.76
Basic_Linear,node,10,1048576,570.63
Basic_Linear,node,11,1,1.91
Basic_Linear,node,11,2,1.88
Basic_Linear,node,11,4,1.87
Basic_Linear,node,11,8,1.94
Basic_Linear,node,11,16,2.13
Basic_Linear,node,11,32,2.32
Basic_Linear,node,11,64,3.14
Basic_Linear,node,11,128,3.04
Basic_Linear,node,11,256,3.32
Basic_Linear,node,11,512,3.80
Basic_Linear,node,11,1024,4.77
Basic_Linear,node,11,2048,6.70
Basic_Linear,node,11,4096,9.93
Basic_Linear,node,11,8192,15.69
Basic_Linear,node,11,16384,10.51
Basic_Linear,node,11,32768,15.95
Basic_Linear,node,11,65536,26.76
Basic_Linear,node,11,131072,48.86
Basic_Linear,node,11,262144,102.25
Basic_Linear,node,11,524288,176.83
Basic_Linear,node,11,1048576,620.48
Basic_Linear,node,12,1,2.04
Basic_Linear,node,12,2,2.05
Basic_Linear,node,12,4,2.02
Basic_Linear,node,12,8,2.15
Basic_Linear,node,12,16,2.45
Basic_Linear,node,12,32,2.46
Basic_Linear,node,12,64,3.34
Basic_Linear,node,12,128,3.21
Basic_Linear,node,12,256,3.56
Basic_Linear,node,12,512,4.12
